ResourceID,ResourceType,Availability,UsageHours,Date,Row Labels,Average of UsageHours
R1,Doctor,Available,8,01-01-2024,Doctor,8
R2,Nurse,Unavailable,0,02-01-2024,Equipment,6
R3,Equipment,In Use,6,03-01-2024,Nurse,0
R4,Room,Under Maintenance,2,04-01-2024,Room,2
R5,Technician,Available,10,05-01-2024,Technician,10
R6,Doctor,Available,8,06-01-2024,Grand Total,5.2
R7,Nurse,Unavailable,0,07-01-2024,Row Labels,Count of Availability
R8,Equipment,In Use,6,08-01-2024,Doctor,2
R9,Room,Under Maintenance,2,09-01-2024,Equipment,2
R10,Technician,Available,10,10-01-2024,Nurse,2
,,,,,Room,2
,,,,,Technician,2
,,,,,Grand Total,10
